104,0,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
103,0,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
102,0,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
101,0,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
100,0,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
106,1,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
105,1,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
106,2,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
107,1,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
105,2,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
105,3,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
107,2,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
106,0,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
106,3,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
105,0,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
107,3,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
107,0,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
101,1,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
102,1,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
104,1,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
103,1,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
102,2,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
104,2,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
103,2,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
104,3,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
102,3,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
100,1,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
103,7,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
101,2,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
100,2,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
104,7,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
101,7,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
100,7,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
106,4,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
100,3,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
107,5,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
105,5,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
107,4,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
105,4,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
106,5,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
101,3,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
106,6,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
103,3,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
105,6,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
104,8,LpaYO59+oSvUBKVJpyWhT8CPTK4=,w+tJXY0gGRp6Or04aTwqOYC7dWM=
107,6,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
100,4,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
102,7,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
101,5,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
101,4,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
103,5,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
105,11,LpaYO59+oSvUBKVJpyWhT8CPTK4=,w+tJXY0gGRp6Or04aTwqOYC7dWM=
106,11,LpaYO59+oSvUBKVJpyWhT8CPTK4=,w+tJXY0gGRp6Or04aTwqOYC7dWM=
103,4,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
102,4,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
107,11,LpaYO59+oSvUBKVJpyWhT8CPTK4=,w+tJXY0gGRp6Or04aTwqOYC7dWM=
105,8,LpaYO59+oSvUBKVJpyWhT8CPTK4=,w+tJXY0gGRp6Or04aTwqOYC7dWM=
100,5,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
107,7,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
102,5,LpaYO59+oSvUBKVJpyWhT8CPTK4=,ol9V4HFOI7AwevR6IgnSKFm7rto=
106,8,LpaYO59+oSvUBKVJpyWhT8CPTK4=,w+tJXY0gGRp6Or04aTwqOYC7dWM=
106,7,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
100,9,LpaYO59+oSvUBKVJpyWhT8CPTK4=,nkA5/SNpjFNpEMju14U8O6wZaLM=
105,7,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
101,9,LpaYO59+oSvUBKVJpyWhT8CPTK4=,nkA5/SNpjFNpEMju14U8O6wZaLM=
104,6,LpaYO59+oSvUBKVJpyWhT8CPTK4=,0lDZntFepuNVXT1F2zVY5JQ1xx0=
