101,37,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,Dz3rFvk3ZrpoXo39uiwDxoZBBC0=
100,37,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,Dz3rFvk3ZrpoXo39uiwDxoZBBC0=
106,36,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
105,37,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
105,36,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
103,39,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,Dz3rFvk3ZrpoXo39uiwDxoZBBC0=
104,39,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
111,37,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
105,38,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
107,36,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
106,38,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
101,38,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,Dz3rFvk3ZrpoXo39uiwDxoZBBC0=
111,32,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
100,42,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,PjcFzZPoePMiPW1fA67JhiEYnOs=
108,33,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
107,37,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
107,32,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
104,36,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
111,40,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,RNTcO0d6NwhkHnAiTjaTX7kmWv8=
107,38,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
103,38,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,Dz3rFvk3ZrpoXo39uiwDxoZBBC0=
100,38,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,Dz3rFvk3ZrpoXo39uiwDxoZBBC0=
102,38,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,Dz3rFvk3ZrpoXo39uiwDxoZBBC0=
110,37,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
110,38,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
106,37,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
104,38,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
109,38,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
111,38,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
106,32,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
108,38,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
104,37,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
105,39,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
111,35,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
111,36,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
111,41,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,RNTcO0d6NwhkHnAiTjaTX7kmWv8=
102,39,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,Dz3rFvk3ZrpoXo39uiwDxoZBBC0=
107,39,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
109,33,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
105,32,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
101,42,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,PjcFzZPoePMiPW1fA67JhiEYnOs=
101,39,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,Dz3rFvk3ZrpoXo39uiwDxoZBBC0=
110,33,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
100,36,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,Dz3rFvk3ZrpoXo39uiwDxoZBBC0=
111,43,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,RNTcO0d6NwhkHnAiTjaTX7kmWv8=
100,43,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,PjcFzZPoePMiPW1fA67JhiEYnOs=
102,42,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,PjcFzZPoePMiPW1fA67JhiEYnOs=
109,34,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
101,36,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,Dz3rFvk3ZrpoXo39uiwDxoZBBC0=
96,43,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,PjcFzZPoePMiPW1fA67JhiEYnOs=
102,43,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,PjcFzZPoePMiPW1fA67JhiEYnOs=
106,39,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
111,39,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
108,34,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
96,37,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,Dz3rFvk3ZrpoXo39uiwDxoZBBC0=
103,34,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,Dz3rFvk3ZrpoXo39uiwDxoZBBC0=
110,36,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
111,34,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,MxQ5omgE5R0k3VVo7jiAP2EK5eE=
101,43,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,PjcFzZPoePMiPW1fA67JhiEYnOs=
103,36,1cW9qvGv0PR+qEyi9AqYN+zSQ+8=,Dz3rFvk3ZrpoXo39uiwDxoZBBC0=
