10,102,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,fWAdv2xHXugaZnqhG+xnx6NSiAY=
9,102,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,fWAdv2xHXugaZnqhG+xnx6NSiAY=
7,103,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,gy9Xcki5jbhCIz1761GBF3zeMwo=
8,103,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,fWAdv2xHXugaZnqhG+xnx6NSiAY=
8,104,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,JSsMsh+VNN1SnK0QtHYO0j6Dm2U=
6,103,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,gy9Xcki5jbhCIz1761GBF3zeMwo=
11,101,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,fWAdv2xHXugaZnqhG+xnx6NSiAY=
5,105,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,SnvfXmcXPwMXo4dpXSiEUjCaYkY=
4,105,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,SnvfXmcXPwMXo4dpXSiEUjCaYkY=
5,106,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,SnvfXmcXPwMXo4dpXSiEUjCaYkY=
10,101,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,fWAdv2xHXugaZnqhG+xnx6NSiAY=
9,101,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,fWAdv2xHXugaZnqhG+xnx6NSiAY=
9,104,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,JSsMsh+VNN1SnK0QtHYO0j6Dm2U=
11,100,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,fWAdv2xHXugaZnqhG+xnx6NSiAY=
9,103,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,fWAdv2xHXugaZnqhG+xnx6NSiAY=
6,106,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,SnvfXmcXPwMXo4dpXSiEUjCaYkY=
5,103,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,gy9Xcki5jbhCIz1761GBF3zeMwo=
4,107,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,SnvfXmcXPwMXo4dpXSiEUjCaYkY=
6,105,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,SnvfXmcXPwMXo4dpXSiEUjCaYkY=
5,107,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,SnvfXmcXPwMXo4dpXSiEUjCaYkY=
6,107,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,SnvfXmcXPwMXo4dpXSiEUjCaYkY=
4,106,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,SnvfXmcXPwMXo4dpXSiEUjCaYkY=
4,104,Qj7QUFPJDduoU0PEsBeuxSlLtkg=,SnvfXmcXPwMXo4dpXSiEUjCaYkY=
